date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:18:01	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:18:01%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bpreco)
11:18:01	54274/54274	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jan%202023%2014:18:01%20GMT	https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:100.0%2F199.99&sort=-preco	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/cabelo-pele-e-unhase357.html	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=-preco)
11:18:02	53845/53845	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jan%202023%2014:18:02%20GMT	https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:200.0%2F399.99&sort=-preco	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas2859.html	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=-preco)
11:18:02	53845/53845	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jan%202023%2014:18:03%20GMT	https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:400.0%2F599.99&sort=-preco	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas8316.html	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=-preco)
11:18:03	53846/53846	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jan%202023%2014:18:03%20GMT	https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?fq=Preco:600.0%2F999.99&sort=-preco	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/cabelo-pele-e-unhasf756.html	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=-preco)
11:18:04	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:18:04%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=-preco)
11:18:04	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:18:04%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=-preco)
11:18:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:18:05%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/198416704/adicionar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/198416704/adicionar	(from https://rennaker.lojaintegrada.com.br/02-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:18:05	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:18:05%20GMT	https://rennaker.lojaintegrada.com.br/carrinho/produto/198416704/adicionar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/carrinho/produto/198416704/adicionar	(from https://rennaker.lojaintegrada.com.br/02-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:18:06	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:18:06%20GMT	https://rennaker.lojaintegrada.com.br/carrinho/produto/198416704/adicionar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/carrinho/produto/198416704/adicionar	(from https://rennaker.lojaintegrada.com.br/02-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:18:06	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:18:06%20GMT	https://rennaker.lojaintegrada.com.br/carrinho/produto/adicionar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/carrinho/produto/adicionar	(from https://rennaker.lojaintegrada.com.br/02-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:18:06	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:18:06%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/02-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:18:06	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:18:06%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/02-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:18:07	0/0	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Jan%202023%2014:18:06%20GMT	https://cdn.awsli.com.br/production/static/loja/estrutura/v1/css/lens.png	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/cdn.awsli.com.br/production/static/loja/estrutura/v1/css/lens.d4.delayed	(from https://cdn.awsli.com.br/production/static/loja/estrutura/v1/css/imagezoom.min.css)
11:19:19	2353/2353	---M--	200	added ('OK')	image/webp	etag:%225bcf12604d5e0b402222a25f02a67549%22	https://cdn.awsli.com.br/64x64/2545/2545673/produto/198416704/group-57-79bea05edb.jpg	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/cdn.awsli.com.br/64x64/2545/2545673/produto/198416704/group-57-79bea05edb.jpg	(from https://rennaker.lojaintegrada.com.br/03-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:19	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:20%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/198417204/adicionar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/198417204/adicionar.d6.delayed	(from https://rennaker.lojaintegrada.com.br/03-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:20	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:20%20GMT	https://rennaker.lojaintegrada.com.br/carrinho/produto/198417204/adicionar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/carrinho/produto/198417204/adicionar	(from https://rennaker.lojaintegrada.com.br/03-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:20	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:21%20GMT	https://rennaker.lojaintegrada.com.br/carrinho/produto/198417204/adicionar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/carrinho/produto/198417204/adicionar	(from https://rennaker.lojaintegrada.com.br/03-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:21	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:21%20GMT	https://rennaker.lojaintegrada.com.br/carrinho/produto/adicionar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/carrinho/produto/adicionar	(from https://rennaker.lojaintegrada.com.br/03-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:21	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:21%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/03-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:21	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:21%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/03-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:21	2543/2543	---M--	200	added ('OK')	image/webp	etag:%2228f3332e10f693a9bec941a42aee8180%22	https://cdn.awsli.com.br/64x64/2545/2545673/produto/198417204/group-59-14aa6e1b1f.jpg	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/cdn.awsli.com.br/64x64/2545/2545673/produto/198417204/group-59-14aa6e1b1f.jpg	(from https://rennaker.lojaintegrada.com.br/06-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:22	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:22%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/198417271/adicionar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/198417271/adicionar	(from https://rennaker.lojaintegrada.com.br/06-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:22	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:22%20GMT	https://rennaker.lojaintegrada.com.br/carrinho/produto/198417271/adicionar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/carrinho/produto/198417271/adicionar	(from https://rennaker.lojaintegrada.com.br/06-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:22	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:22%20GMT	https://rennaker.lojaintegrada.com.br/carrinho/produto/198417271/adicionar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/carrinho/produto/198417271/adicionar	(from https://rennaker.lojaintegrada.com.br/06-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:22	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:23%20GMT	https://rennaker.lojaintegrada.com.br/carrinho/produto/adicionar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/carrinho/produto/adicionar	(from https://rennaker.lojaintegrada.com.br/06-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:23	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:23%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/06-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:23	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:23%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/06-rennaker-gummy?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:23	2177/2177	---M--	200	added ('OK')	image/webp	etag:%2296d62d1d3fe27e8e7af421a6b806f583%22	https://cdn.awsli.com.br/64x64/2545/2545673/produto/198417271/group-58-52927bfd60.jpg	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/cdn.awsli.com.br/64x64/2545/2545673/produto/198417271/group-58-52927bfd60.jpg	(from https://rennaker.lojaintegrada.com.br/rennaker?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:24	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:24%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/196945852/adicionar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/196945852/adicionar	(from https://rennaker.lojaintegrada.com.br/rennaker?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:24	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:24%20GMT	https://rennaker.lojaintegrada.com.br/carrinho/produto/196945852/adicionar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/carrinho/produto/196945852/adicionar	(from https://rennaker.lojaintegrada.com.br/rennaker?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:24	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:25%20GMT	https://rennaker.lojaintegrada.com.br/carrinho/produto/196945852/adicionar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/carrinho/produto/196945852/adicionar	(from https://rennaker.lojaintegrada.com.br/rennaker?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:25	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:25%20GMT	https://rennaker.lojaintegrada.com.br/carrinho/produto/adicionar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/carrinho/produto/adicionar	(from https://rennaker.lojaintegrada.com.br/rennaker?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:25	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:25%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/rennaker?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:25	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:25%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/rennaker?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter)
11:19:25	1919/1919	---M--	200	added ('OK')	image/webp	etag:%228c0a61beceff4283b0964eb90aa46a7f%22	https://cdn.awsli.com.br/64x64/2545/2545673/produto/196945852/rennaker-c3a23ca03c.jpg	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/cdn.awsli.com.br/64x64/2545/2545673/produto/196945852/rennaker-c3a23ca03c.jpg	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?)
11:19:26	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:26%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?)
11:19:26	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:26%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?)
11:19:26	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:26%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bnome&fq=Preco%3A100.0%2F199.99)
11:19:27	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:27%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bnome&fq=Preco%3A100.0%2F199.99)
11:19:27	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:27%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=mais_vendidos&fq=Preco%3A100.0%2F199.99)
11:19:28	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:28%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=mais_vendidos&fq=Preco%3A100.0%2F199.99)
11:19:28	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:28%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bpreco&fq=Preco%3A100.0%2F199.99)
11:19:29	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:29%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bpreco&fq=Preco%3A100.0%2F199.99)
11:19:29	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:29%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=-preco&fq=Preco%3A100.0%2F199.99)
11:19:30	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:30%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=-preco&fq=Preco%3A100.0%2F199.99)
11:19:30	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:30%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bnome&fq=Preco%3A200.0%2F399.99)
11:19:30	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:30%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bnome&fq=Preco%3A200.0%2F399.99)
11:19:30	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:31%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=mais_vendidos&fq=Preco%3A200.0%2F399.99)
11:19:31	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:31%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=mais_vendidos&fq=Preco%3A200.0%2F399.99)
11:19:31	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:31%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bpreco&fq=Preco%3A200.0%2F399.99)
11:19:32	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:32%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bpreco&fq=Preco%3A200.0%2F399.99)
11:19:33	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:33%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=-preco&fq=Preco%3A200.0%2F399.99)
11:19:33	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:33%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=-preco&fq=Preco%3A200.0%2F399.99)
11:19:33	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:33%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bnome&fq=Preco%3A400.0%2F599.99)
11:19:33	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:33%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bnome&fq=Preco%3A400.0%2F599.99)
11:19:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:34%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=mais_vendidos&fq=Preco%3A400.0%2F599.99)
11:19:34	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:34%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=mais_vendidos&fq=Preco%3A400.0%2F599.99)
11:19:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:35%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bpreco&fq=Preco%3A400.0%2F599.99)
11:19:35	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:35%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bpreco&fq=Preco%3A400.0%2F599.99)
11:19:35	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:35%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=-preco&fq=Preco%3A400.0%2F599.99)
11:19:36	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:36%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=-preco&fq=Preco%3A400.0%2F599.99)
11:19:36	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2027%20Jan%202023%2014:19:36%20GMT	https://rennaker.lojaintegrada.com.br/conta/favorito/listar	D:/Sunflower/Site/Clone-Site/RennakerLojaIntegrada/rennaker.lojaintegrada.com.br/conta/favorito/listar	(from https://rennaker.lojaintegrada.com.br/cabelo-pele-e-unhas?sort=%2Bnome&fq=Preco%3A600.0%2F999.99)
